/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_202.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_202.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_202.jpg,0,0,0,26.67964
/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_268.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_268.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_268.jpg,0,0,0,26.51859
/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_335.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_335.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_335.jpg,0,0,0,26.30536
/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_422.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_422.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_422.jpg,0,0,0,26.09385
/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_496.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_496.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_496.jpg,0,0,0,25.88404
/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_563.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_563.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_563.jpg,0,0,0,25.72779
/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_644.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_644.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_644.jpg,0,0,0,25.52093
/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_712.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_712.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_712.jpg,0,0,0,25.31573
/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_788.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_788.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_788.jpg,0,0,0,25.16291
/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_26_23_18_35_869.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_26_23_18_35_869.jpg,/home/czechows/udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_26_23_18_35_869.jpg,0,0,0,24.96013
